# Provenance des images des grilles german. Généré par scripts/german/fetch_image.py — ne pas éditer à la main.
# nom_depot	sha256	octets	dimensions	chemin_vault
general-fatigue-examens-paracliniques.jpg	52d4fbf870fae7c05c348fc5c6fc59c864a17b8029ddc3bd64fdb263bb7d890b	231140	1400x1184	Skills ECOS/img/general/general-fatigue-examens-paracliniques.png  [dérivé recompressé — source 1504x1272, 779 Ko ; JPEG qualité 90 à 1400 px]
general-incubations-minimales-maximales-et-moyennes-pour-une-serie-de-maladies-tropicale.png	4fb84fb85a9ab528d5cbd210f67bb7582f584aa6bd770d10e33b3e83025ee922	137153	1203x815	Skills ECOS/img/general/14-Fievre-au-retour-de-voyage/general-incubations-minimales-maximales-et-moyennes-pour-une-serie-de-maladies-tropicale.png
general-insuffisance-veineuse.png	6562a2dc5ceadc07ae6c4fbec782980fb10287a1b11d4b5fe1ae6a2fd0684b16	548323	2280x1925	Skills ECOS/img/general/18-Plaies/general-insuffisance-veineuse.png
general-mastoidite-tumefaction-retro-auriculaire-decollement-du-pavi.jpg	f989174328ab54f7e026a7380a2af9783ad1337ee2caee2a1e2ca9977493c634	171828	960x1146	Skills ECOS/img/general/general-mastoidite-tumefaction-retro-auriculaire-decollement-du-pavi.jpg
general-message-cle-anemie.png	9fbd81a2b4f82f510fd83be44158f05e103daa80eba02142e604a29726ca5190	105534	2340x504	Skills ECOS/img/general/06-Anemie/general-message-cle-anemie.png
general-message-cle-consommation-d-alcool.png	a7ccf0502d76daf7ea499d6bf24cb03c2df8f94c980b9f6dd6e7a8ba1ca616aa	354730	2040x1455	Skills ECOS/img/general/13-Consommation-d-alcool/general-message-cle-consommation-d-alcool.png
general-message-cle-diabete.png	58871ca805003011e639e0f8ae73e3a40715b73c682cb0b3db1ed3e0c2a13089	257614	2100x1167	Skills ECOS/img/general/39-Diabete/general-message-cle-diabete.png
general-message-cle-dysthyroidie.png	6a2d37de5d2b9ca9349cef41759c36480154a4a98323e352dddab0df27038bd1	232017	2730x825	Skills ECOS/img/general/41-Dysthyroidie/general-message-cle-dysthyroidie.png
general-message-cle-examen-periodique-de-l-adulte.png	fc96113fce3b6bf2c4e5106110cdb5c4c45d558bc4282efd6317cb857ee13f84	191071	2070x909	Skills ECOS/img/general/11-Examen-periodique-de-l-adulte/general-message-cle-examen-periodique-de-l-adulte.png
general-message-cle-fievre-au-retour-de-voyage.png	a5126f9c6a5e59264047617ce6987c252020e77598337b702e6c088e6e9ee537	312262	1800x1455	Skills ECOS/img/general/14-Fievre-au-retour-de-voyage/general-message-cle-fievre-au-retour-de-voyage.png
general-message-cle-obesite-et-surpoids.png	0f550461bfdc5e01c6bd8fd4546b4df577bab9c4d38d6f6e3a6c1147db11c850	282724	1830x1368	Skills ECOS/img/general/43-Obesite-et-surpoids/general-message-cle-obesite-et-surpoids.png
general-nephropathie-diabetique-depistage-precoce-par-la-microalbuminurie.png	84daddba9af411f0898bcb100d42431038d831ec548ebe347e392545b6eb5f56	11203	499x77	Skills ECOS/img/general/39-Diabete/general-nephropathie-diabetique-depistage-precoce-par-la-microalbuminurie.png
general-orthese-d-avancee-mandibulaire-oam.jpg	1556b29a401860a86f10485dc79cfad89192149cc315152a7d0448f4f0475d84	92478	960x686	Skills ECOS/img/general/general-orthese-d-avancee-mandibulaire-oam.jpg
general-principaux-antidiabetiques.png	0499cc71cf93a0ca6627f131e064de40c22c442e05cca16dd75802e0171f35e0	501165	1286x832	Skills ECOS/img/general/39-Diabete/general-principaux-antidiabetiques.png
general-recommandations-des-cibles-glycemiques-selon-l-age-et-les-caracteristiques-du-patient.png	8ac64876deb96dcc5bd16cd94b0edddd2646886282324f3c88ac609777aff713	125451	558x461	Skills ECOS/img/general/39-Diabete/general-recommandations-des-cibles-glycemiques-selon-l-age-et-les-caracteristiques-du-patient.png
general-recommandations-eviprev-2024.png	5d46dc350ab11fea125f6270844423965f3cb12d29214b65d1351f3ae4fc79f6	562641	1336x888	Skills ECOS/img/general/11-Examen-periodique-de-l-adulte/general-recommandations-eviprev-2024.png
general-score-audit-c.png	0723a599b2596aa93cc472f1636d79e3a939c9f4844856396c32e7187a2b59e0	112912	519x639	Skills ECOS/img/general/13-Consommation-d-alcool/general-score-audit-c.png
